transaction_id,account_id,date,amount,merchant_name,merchant_entity_id,payment_channel,personal_finance_category_primary,personal_finance_category_detailed,pending,iso_currency_code
TXN00002236,ACC-CUST000106-CREDIT_CARD-2,2024-06-14,127.22,Clinic #078,MERCH000078,online,GENERAL_SERVICES,HEALTHCARE,False,USD
TXN00002237,ACC-CUST000087-CHECKING-2,2024-06-14,-65.41,Bus Line #127,MERCH000127,online,TRANSPORTATION,TRANSPORTATION,False,USD
TXN00002238,ACC-CUST000132-CHECKING-1,2024-06-14,-3.04,Uber #119,MERCH000119,other,TRANSPORTATION,TRANSPORTATION,False,USD
TXN00002239,ACC-CUST000096-CHECKING-1,2024-06-14,65.67,Business #103,MERCH000103,online,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE,False,USD
TXN00002240,ACC-CUST000188-CHECKING-2,2024-06-15,32.19,General Store #087,MERCH000087,online,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE,False,USD
TXN00002241,ACC-CUST000117-CHECKING-1,2024-06-15,19.76,Electric Company #105,MERCH000105,other,GENERAL_SERVICES,UTILITIES,False,USD
TXN00002242,ACC-CUST000144-CHECKING-1,2024-06-15,15.91,Service #002,MERCH000002,online,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE,True,USD
TXN00002243,ACC-CUST000176-CHECKING-1,2024-06-15,30.24,Costco #115,MERCH000115,other,GENERAL_MERCHANDISE,GROCERIES,False,USD
TXN00002244,ACC-CUST000031-CHECKING-1,2024-06-15,-18.13,Amazon #032,MERCH000032,online,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE,False,USD
TXN00002245,ACC-CUST000045-CHECKING-2,2024-06-15,152.72,Electric Company #102,MERCH000102,online,GENERAL_SERVICES,UTILITIES,False,USD
TXN00002246,ACC-CUST000022-CHECKING-1,2024-06-15,7.81,Merchant #062,MERCH000062,online,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE,False,USD
TXN00002247,ACC-CUST000029-CHECKING-1,2024-06-15,77.48,Hospital #097,MERCH000097,online,GENERAL_SERVICES,HEALTHCARE,False,USD
TXN00002248,ACC-CUST000113-CREDIT_CARD-2,2024-06-15,-38.95,Best Buy #122,MERCH000122,online,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE,False,USD
TXN00002249,ACC-CUST000069-CREDIT_CARD-1,2024-06-15,-5.23,Lyft #135,MERCH000135,online,TRANSPORTATION,TRANSPORTATION,False,USD
TXN00002250,ACC-CUST000092-CREDIT_CARD-1,2024-06-15,-125.24,Safeway #098,MERCH000098,online,GENERAL_MERCHANDISE,GROCERIES,False,USD
TXN00002251,ACC-CUST000198-CREDIT_CARD-2,2024-06-16,113.68,Best Buy #196,MERCH000196,online,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE,False,USD
TXN00002252,ACC-CUST000032-CREDIT_CARD-1,2024-06-16,20.07,Target #084,MERCH000084,online,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE,False,USD
TXN00002253,ACC-CUST000118-CHECKING-1,2024-06-16,10.08,Pizza Hut #150,MERCH000150,online,FOOD_AND_DRINK,RESTAURANTS,False,USD
TXN00002254,ACC-CUST000021-CHECKING-2,2024-06-16,24.07,Mobil #157,MERCH000157,online,GAS_STATIONS,GAS_STATIONS,False,USD
TXN00002255,ACC-CUST000068-CREDIT_CARD-2,2024-06-16,44.83,Chevron #107,MERCH000107,online,GAS_STATIONS,GAS_STATIONS,False,USD
TXN00002256,ACC-CUST000116-CHECKING-1,2024-06-16,5.32,Hospital #101,MERCH000101,other,GENERAL_SERVICES,HEALTHCARE,False,USD
TXN00002257,ACC-CUST000191-CHECKING-1,2024-06-16,54.29,Electric Company #131,MERCH000131,online,GENERAL_SERVICES,UTILITIES,False,USD
TXN00002258,ACC-CUST000082-CHECKING-1,2024-06-16,15.72,Pizza Hut #022,MERCH000022,online,FOOD_AND_DRINK,RESTAURANTS,False,USD
TXN00002259,ACC-CUST000015-CREDIT_CARD-2,2024-06-16,-24.2,Medical Center #084,MERCH000084,online,GENERAL_SERVICES,HEALTHCARE,False,USD
TXN00002260,ACC-CUST000081-CHECKING-2,2024-06-16,-7.16,Taxi #089,MERCH000089,online,TRANSPORTATION,TRANSPORTATION,False,USD
TXN00002261,ACC-CUST000031-CREDIT_CARD-2,2024-06-16,134.22,Netflix #106,MERCH000106,online,ENTERTAINMENT,ENTERTAINMENT,False,USD
TXN00002262,ACC-CUST000045-CREDIT_CARD-1,2024-06-16,66.57,Netflix #181,MERCH000181,online,ENTERTAINMENT,ENTERTAINMENT,False,USD
TXN00002263,ACC-CUST000132-CREDIT_CARD-2,2024-06-16,38.11,McDonald's #093,MERCH000093,online,FOOD_AND_DRINK,RESTAURANTS,False,USD
TXN00002264,ACC-CUST000015-CHECKING-1,2024-06-16,126.02,Exxon #185,MERCH000185,other,GAS_STATIONS,GAS_STATIONS,False,USD
TXN00002265,ACC-CUST000105-CHECKING-1,2024-06-16,-9.52,Movie Theater #138,MERCH000138,online,ENTERTAINMENT,ENTERTAINMENT,False,USD
TXN00002266,ACC-CUST000132-CREDIT_CARD-2,2024-06-17,65.54,76 #103,MERCH000103,online,GAS_STATIONS,GAS_STATIONS,False,USD
TXN00002267,ACC-CUST000092-CREDIT_CARD-1,2024-06-17,39.24,Gas Company #101,MERCH000101,online,GENERAL_SERVICES,UTILITIES,False,USD
TXN00002268,ACC-CUST000007-CHECKING-2,2024-06-17,-2.32,eBay #040,MERCH000040,online,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE,False,USD
TXN00002269,ACC-CUST000198-CHECKING-1,2024-06-17,101.11,Best Buy #114,MERCH000114,online,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE,False,USD
TXN00002270,ACC-CUST000075-CREDIT_CARD-2,2024-06-17,31.14,Lyft #148,MERCH000148,online,TRANSPORTATION,TRANSPORTATION,False,USD
TXN00002271,ACC-CUST000151-CHECKING-2,2024-06-17,114.41,Subway #125,MERCH000125,online,FOOD_AND_DRINK,RESTAURANTS,False,USD
TXN00002272,ACC-CUST000070-CHECKING-1,2024-06-17,40.52,76 #087,MERCH000087,other,GAS_STATIONS,GAS_STATIONS,False,USD
TXN00002273,ACC-CUST000106-CREDIT_CARD-2,2024-06-17,121.25,Business #011,MERCH000011,online,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE,False,USD
TXN00002274,ACC-CUST000081-CHECKING-2,2024-06-17,135.3,Walmart #136,MERCH000136,online,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE,False,USD
TXN00002275,ACC-CUST000071-CREDIT_CARD-2,2024-06-17,67.33,Business #093,MERCH000093,online,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE,False,USD
TXN00002276,ACC-CUST000008-CHECKING-2,2024-06-17,45.09,Netflix #036,MERCH000036,other,ENTERTAINMENT,ENTERTAINMENT,False,USD
TXN00002277,ACC-CUST000075-CHECKING-1,2024-06-17,10.37,Online Store #153,MERCH000153,online,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE,False,USD
TXN00002278,ACC-CUST000175-CREDIT_CARD-2,2024-06-17,10.63,Etsy #167,MERCH000167,online,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE,False,USD
TXN00002279,ACC-CUST000143-CHECKING-1,2024-06-18,-25.89,Water Utility #098,MERCH000098,other,GENERAL_SERVICES,UTILITIES,False,USD
TXN00002280,ACC-CUST000030-CHECKING-2,2024-06-18,19.29,Taxi #111,MERCH000111,online,TRANSPORTATION,TRANSPORTATION,False,USD
TXN00002281,ACC-CUST000129-CREDIT_CARD-2,2024-06-18,-24.35,Concert Hall #096,MERCH000096,online,ENTERTAINMENT,ENTERTAINMENT,False,USD
TXN00002282,ACC-CUST000175-CREDIT_CARD-2,2024-06-18,39.01,Chevron #062,MERCH000062,online,GAS_STATIONS,GAS_STATIONS,False,USD
TXN00002283,ACC-CUST000145-CREDIT_CARD-2,2024-06-18,196.96,Target #105,MERCH000105,online,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE,False,USD
TXN00002284,ACC-CUST000031-CHECKING-1,2024-06-18,56.24,Safeway #149,MERCH000149,online,GENERAL_MERCHANDISE,GROCERIES,False,USD
TXN00002285,ACC-CUST000173-CHECKING-1,2024-06-18,-41.95,Amazon #147,MERCH000147,other,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE,False,USD
TXN00002286,ACC-CUST000059-CHECKING-2,2024-06-18,41.55,Business #153,MERCH000153,online,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE,False,USD
TXN00002287,ACC-CUST000101-CHECKING-2,2024-06-18,93.51,Uber #087,MERCH000087,online,TRANSPORTATION,TRANSPORTATION,False,USD
TXN00002288,ACC-CUST000116-CHECKING-1,2024-06-18,-20.05,Chevron #133,MERCH000133,other,GAS_STATIONS,GAS_STATIONS,False,USD
TXN00002289,ACC-CUST000168-CHECKING-2,2024-06-18,317.25,Business #127,MERCH000127,online,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE,False,USD
TXN00002290,ACC-CUST000187-CHECKING-2,2024-06-18,504.94,Amazon #083,MERCH000083,online,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE,False,USD
TXN00002291,ACC-CUST000187-CHECKING-2,2024-06-18,-36.59,Walmart #012,MERCH000012,online,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE,False,USD
TXN00002292,ACC-CUST000002-CHECKING-1,2024-06-18,54.46,Theme Park #103,MERCH000103,online,ENTERTAINMENT,ENTERTAINMENT,False,USD
TXN00002293,ACC-CUST000184-CREDIT_CARD-1,2024-06-18,36.76,Clinic #153,MERCH000153,online,GENERAL_SERVICES,HEALTHCARE,False,USD
TXN00002294,ACC-CUST000013-CREDIT_CARD-2,2024-06-18,-24.39,General Store #005,MERCH000005,online,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE,False,USD
TXN00002295,ACC-CUST000052-CREDIT_CARD-1,2024-06-19,22.31,Mobil #076,MERCH000076,online,GAS_STATIONS,GAS_STATIONS,False,USD
TXN00002296,ACC-CUST000113-CHECKING-1,2024-06-19,-12.27,Target #155,MERCH000155,online,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE,False,USD
TXN00002297,ACC-CUST000106-CHECKING-1,2024-06-19,37.47,Spotify #004,MERCH000004,online,ENTERTAINMENT,ENTERTAINMENT,False,USD
TXN00002298,ACC-CUST000132-CREDIT_CARD-2,2024-06-19,-10.97,Netflix #116,MERCH000116,online,ENTERTAINMENT,ENTERTAINMENT,False,USD
TXN00002299,ACC-CUST000106-CHECKING-1,2024-06-19,-4.3,Electric Company #083,MERCH000083,other,GENERAL_SERVICES,UTILITIES,False,USD
TXN00002300,ACC-CUST000188-CHECKING-2,2024-06-19,167.91,Walmart #173,MERCH000173,online,GENERAL_MERCHANDISE,GROCERIES,False,USD
TXN00002301,ACC-CUST000048-CHECKING-1,2024-06-19,12.53,CVS Pharmacy #175,MERCH000175,other,GENERAL_SERVICES,HEALTHCARE,False,USD
TXN00002302,ACC-CUST000054-CREDIT_CARD-2,2024-06-19,38.05,Chipotle #106,MERCH000106,online,FOOD_AND_DRINK,RESTAURANTS,False,USD
TXN00002303,ACC-CUST000184-CHECKING-2,2024-06-19,68.08,Target #156,MERCH000156,online,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE,False,USD
TXN00002304,ACC-CUST000016-CREDIT_CARD-2,2024-06-20,89.56,BP #035,MERCH000035,online,GAS_STATIONS,GAS_STATIONS,False,USD
TXN00002305,ACC-CUST000132-CREDIT_CARD-2,2024-06-20,11.21,Chevron #144,MERCH000144,online,GAS_STATIONS,GAS_STATIONS,False,USD
TXN00002306,ACC-CUST000142-CREDIT_CARD-2,2024-06-20,9.82,Etsy #140,MERCH000140,online,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE,False,USD
TXN00002307,ACC-CUST000112-CHECKING-1,2024-06-20,-32.97,Water Utility #080,MERCH000080,online,GENERAL_SERVICES,UTILITIES,False,USD
TXN00002308,ACC-CUST000144-CREDIT_CARD-2,2024-06-20,46.34,Internet Provider #075,MERCH000075,online,GENERAL_SERVICES,UTILITIES,False,USD
TXN00002309,ACC-CUST000034-CHECKING-1,2024-06-20,62.46,Gas Company #043,MERCH000043,online,GENERAL_SERVICES,UTILITIES,False,USD
TXN00002310,ACC-CUST000169-CHECKING-1,2024-06-20,139.18,BP #028,MERCH000028,online,GAS_STATIONS,GAS_STATIONS,False,USD
TXN00002311,ACC-CUST000029-CREDIT_CARD-2,2024-06-20,17.18,CVS Pharmacy #081,MERCH000081,online,GENERAL_SERVICES,HEALTHCARE,False,USD
TXN00002312,ACC-CUST000087-CREDIT_CARD-1,2024-06-20,19.64,Movie Theater #019,MERCH000019,online,ENTERTAINMENT,ENTERTAINMENT,False,USD
TXN00002313,ACC-CUST000016-CREDIT_CARD-2,2024-06-20,-1.63,General Store #196,MERCH000196,online,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE,False,USD
TXN00002314,ACC-CUST000118-CHECKING-1,2024-06-20,235.41,Lyft #074,MERCH000074,online,TRANSPORTATION,TRANSPORTATION,False,USD
TXN00002315,ACC-CUST000142-CREDIT_CARD-2,2024-06-20,278.78,Target #123,MERCH000123,online,GENERAL_MERCHANDISE,GROCERIES,False,USD
TXN00002316,ACC-CUST000190-CHECKING-1,2024-06-20,14.55,Lowe's #055,MERCH000055,online,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE,False,USD
TXN00002317,ACC-CUST000146-CREDIT_CARD-2,2024-06-20,114.89,Electric Company #083,MERCH000083,online,GENERAL_SERVICES,UTILITIES,False,USD
TXN00002318,ACC-CUST000118-CHECKING-1,2024-06-20,446.99,Walgreens #164,MERCH000164,online,GENERAL_SERVICES,HEALTHCARE,False,USD
TXN00002319,ACC-CUST000188-CREDIT_CARD-1,2024-06-20,72.53,Chevron #062,MERCH000062,online,GAS_STATIONS,GAS_STATIONS,False,USD
TXN00002320,ACC-CUST000106-CHECKING-1,2024-06-21,43.53,Netflix #107,MERCH000107,online,ENTERTAINMENT,ENTERTAINMENT,False,USD
TXN00002321,ACC-CUST000121-CHECKING-2,2024-06-21,25.96,Metro Transit #167,MERCH000167,online,TRANSPORTATION,TRANSPORTATION,False,USD
TXN00002322,ACC-CUST000130-CHECKING-2,2024-06-21,57.53,BP #116,MERCH000116,online,GAS_STATIONS,GAS_STATIONS,False,USD
TXN00002323,ACC-CUST000089-CREDIT_CARD-1,2024-06-21,55.88,Netflix #041,MERCH000041,online,ENTERTAINMENT,ENTERTAINMENT,False,USD
TXN00002324,ACC-CUST000162-CHECKING-1,2024-06-21,25.78,Clinic #188,MERCH000188,online,GENERAL_SERVICES,HEALTHCARE,False,USD
TXN00002325,ACC-CUST000035-CREDIT_CARD-2,2024-06-21,-29.03,Clinic #086,MERCH000086,online,GENERAL_SERVICES,HEALTHCARE,False,USD
TXN00002326,ACC-CUST000120-CHECKING-1,2024-06-21,23.08,Spotify #066,MERCH000066,other,ENTERTAINMENT,ENTERTAINMENT,False,USD
TXN00002327,ACC-CUST000146-CHECKING-1,2024-06-21,-18.36,Online Store #187,MERCH000187,online,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE,False,USD
TXN00002328,ACC-CUST000178-CHECKING-1,2024-06-21,-17.08,Walmart #097,MERCH000097,online,GENERAL_MERCHANDISE,GROCERIES,False,USD
TXN00002329,ACC-CUST000175-CHECKING-1,2024-06-21,-48.22,Mobil #168,MERCH000168,online,GAS_STATIONS,GAS_STATIONS,False,USD
TXN00002330,ACC-CUST000112-CREDIT_CARD-2,2024-06-21,16.21,BP #019,MERCH000019,online,GAS_STATIONS,GAS_STATIONS,False,USD
TXN00002331,ACC-CUST000135-CREDIT_CARD-2,2024-06-21,63.43,Lowe's #055,MERCH000055,online,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE,False,USD
TXN00002332,ACC-CUST000082-CHECKING-1,2024-06-22,47.43,Etsy #112,MERCH000112,online,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE,False,USD
TXN00002333,ACC-CUST000105-CHECKING-1,2024-06-22,5.5,Taxi #046,MERCH000046,other,TRANSPORTATION,TRANSPORTATION,False,USD
TXN00002334,ACC-CUST000179-CREDIT_CARD-1,2024-06-22,79.12,Walgreens #004,MERCH000004,online,GENERAL_SERVICES,HEALTHCARE,False,USD
TXN00002335,ACC-CUST000187-CHECKING-2,2024-06-22,89.64,Water Utility #190,MERCH000190,online,GENERAL_SERVICES,UTILITIES,False,USD
TXN00002336,ACC-CUST000176-CREDIT_CARD-2,2024-06-22,-14.52,Service #025,MERCH000025,online,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE,False,USD
TXN00002337,ACC-CUST000028-CHECKING-2,2024-06-22,53.77,Spotify #063,MERCH000063,online,ENTERTAINMENT,ENTERTAINMENT,False,USD
TXN00002338,ACC-CUST000167-CREDIT_CARD-1,2024-06-22,-24.88,Chevron #198,MERCH000198,online,GAS_STATIONS,GAS_STATIONS,False,USD
TXN00002339,ACC-CUST000191-CREDIT_CARD-2,2024-06-22,776.73,Hospital #111,MERCH000111,online,GENERAL_SERVICES,HEALTHCARE,False,USD
TXN00002340,ACC-CUST000075-CHECKING-1,2024-06-22,54.73,Vendor #013,MERCH000013,online,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE,False,USD
TXN00002341,ACC-CUST000113-CHECKING-1,2024-06-22,49.17,Costco #115,MERCH000115,other,GENERAL_MERCHANDISE,GROCERIES,False,USD
TXN00002342,ACC-CUST000151-CHECKING-2,2024-06-22,98.98,Clinic #086,MERCH000086,other,GENERAL_SERVICES,HEALTHCARE,False,USD
TXN00002343,ACC-CUST000121-CHECKING-2,2024-06-22,165.29,Exxon #004,MERCH000004,online,GAS_STATIONS,GAS_STATIONS,False,USD
TXN00002344,ACC-CUST000198-CHECKING-1,2024-06-22,288.53,Hospital #002,MERCH000002,online,GENERAL_SERVICES,HEALTHCARE,False,USD
TXN00002345,ACC-CUST000102-CREDIT_CARD-2,2024-06-22,43.94,Merchant #067,MERCH000067,online,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE,False,USD
TXN00002346,ACC-CUST000146-CREDIT_CARD-2,2024-06-22,65.81,Target #110,MERCH000110,online,GENERAL_MERCHANDISE,GROCERIES,False,USD
TXN00002347,ACC-CUST000152-CREDIT_CARD-2,2024-06-22,33.67,Uber #030,MERCH000030,online,TRANSPORTATION,TRANSPORTATION,False,USD
TXN00002348,ACC-CUST000111-CHECKING-1,2024-06-22,337.36,Netflix #132,MERCH000132,online,ENTERTAINMENT,ENTERTAINMENT,False,USD
TXN00002349,ACC-CUST000170-CHECKING-1,2024-06-23,-20.86,Hospital #048,MERCH000048,online,GENERAL_SERVICES,HEALTHCARE,False,USD
TXN00002350,ACC-CUST000118-CHECKING-1,2024-06-23,86.23,Home Depot #043,MERCH000043,other,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE,False,USD
TXN00002351,ACC-CUST000089-CHECKING-2,2024-06-23,28.07,Online Store #093,MERCH000093,other,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE,False,USD
TXN00002352,ACC-CUST000022-CREDIT_CARD-2,2024-06-23,54.55,Spotify #173,MERCH000173,online,ENTERTAINMENT,ENTERTAINMENT,False,USD
TXN00002353,ACC-CUST000082-CHECKING-1,2024-06-23,-4.74,Clinic #141,MERCH000141,other,GENERAL_SERVICES,HEALTHCARE,False,USD
TXN00002354,ACC-CUST000146-CREDIT_CARD-2,2024-06-23,93.71,Concert Hall #047,MERCH000047,online,ENTERTAINMENT,ENTERTAINMENT,False,USD
TXN00002355,ACC-CUST000184-CHECKING-2,2024-06-23,429.73,Hospital #028,MERCH000028,other,GENERAL_SERVICES,HEALTHCARE,False,USD
TXN00002356,ACC-CUST000051-CREDIT_CARD-2,2024-06-23,-12.5,Chipotle #037,MERCH000037,online,FOOD_AND_DRINK,RESTAURANTS,False,USD
TXN00002357,ACC-CUST000073-CHECKING-1,2024-06-23,5.42,Target #028,MERCH000028,other,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE,False,USD
TXN00002358,ACC-CUST000032-CHECKING-2,2024-06-23,145.89,BP #155,MERCH000155,online,GAS_STATIONS,GAS_STATIONS,False,USD
TXN00002359,ACC-CUST000143-CHECKING-1,2024-06-23,128.51,Amazon #158,MERCH000158,online,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE,False,USD
TXN00002360,ACC-CUST000191-CHECKING-1,2024-06-23,73.04,Target #134,MERCH000134,online,GENERAL_MERCHANDISE,GROCERIES,False,USD
TXN00002361,ACC-CUST000135-CREDIT_CARD-2,2024-06-23,72.08,McDonald's #120,MERCH000120,online,FOOD_AND_DRINK,RESTAURANTS,False,USD
TXN00002362,ACC-CUST000132-CREDIT_CARD-2,2024-06-23,25.03,Home Depot #009,MERCH000009,online,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE,False,USD
TXN00002363,ACC-CUST000120-CHECKING-1,2024-06-24,148.51,Service #134,MERCH000134,online,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE,False,USD
TXN00002364,ACC-CUST000018-CHECKING-1,2024-06-24,-15.54,Home Depot #157,MERCH000157,online,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE,False,USD
TXN00002365,ACC-CUST000146-CREDIT_CARD-2,2024-06-24,38.76,Shopify #070,MERCH000070,online,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE,False,USD
TXN00002366,ACC-CUST000132-CREDIT_CARD-2,2024-06-24,89.45,Clinic #086,MERCH000086,online,GENERAL_SERVICES,HEALTHCARE,False,USD
TXN00002367,ACC-CUST000141-CHECKING-1,2024-06-24,45.97,Target #066,MERCH000066,online,GENERAL_MERCHANDISE,GROCERIES,False,USD
TXN00002368,ACC-CUST000176-CHECKING-1,2024-06-24,29.74,Lyft #095,MERCH000095,online,TRANSPORTATION,TRANSPORTATION,False,USD
TXN00002369,ACC-CUST000152-CHECKING-1,2024-06-24,33.44,BP #181,MERCH000181,online,GAS_STATIONS,GAS_STATIONS,False,USD
TXN00002370,ACC-CUST000151-CHECKING-2,2024-06-24,198.64,Hospital #070,MERCH000070,online,GENERAL_SERVICES,HEALTHCARE,False,USD
TXN00002371,ACC-CUST000186-CHECKING-1,2024-06-24,55.97,Uber #005,MERCH000005,online,TRANSPORTATION,TRANSPORTATION,False,USD
TXN00002372,ACC-CUST000198-CREDIT_CARD-2,2024-06-24,-5.43,Metro Transit #020,MERCH000020,online,TRANSPORTATION,TRANSPORTATION,False,USD
TXN00002373,ACC-CUST000128-CREDIT_CARD-1,2024-06-24,75.32,Medical Center #140,MERCH000140,online,GENERAL_SERVICES,HEALTHCARE,False,USD
TXN00002374,ACC-CUST000022-CHECKING-1,2024-06-24,-8.21,Home Depot #102,MERCH000102,online,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE,False,USD
TXN00002375,ACC-CUST000104-CHECKING-1,2024-06-25,91.62,Online Store #102,MERCH000102,online,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE,False,USD
TXN00002376,ACC-CUST000152-CREDIT_CARD-2,2024-06-25,44.83,Internet Provider #136,MERCH000136,online,GENERAL_SERVICES,UTILITIES,False,USD
TXN00002377,ACC-CUST000009-CHECKING-1,2024-06-25,17.87,McDonald's #120,MERCH000120,other,FOOD_AND_DRINK,RESTAURANTS,False,USD
TXN00002378,ACC-CUST000014-CREDIT_CARD-2,2024-06-25,-18.6,Electric Company #186,MERCH000186,online,GENERAL_SERVICES,UTILITIES,False,USD
TXN00002379,ACC-CUST000015-CHECKING-1,2024-06-25,56.44,Chevron #049,MERCH000049,online,GAS_STATIONS,GAS_STATIONS,False,USD
TXN00002380,ACC-CUST000146-CREDIT_CARD-2,2024-06-25,36.1,Theme Park #064,MERCH000064,online,ENTERTAINMENT,ENTERTAINMENT,False,USD
TXN00002381,ACC-CUST000111-CHECKING-1,2024-06-25,98.12,Movie Theater #178,MERCH000178,online,ENTERTAINMENT,ENTERTAINMENT,False,USD
TXN00002382,ACC-CUST000075-CHECKING-1,2024-06-25,36.53,Concert Hall #097,MERCH000097,other,ENTERTAINMENT,ENTERTAINMENT,False,USD
TXN00002383,ACC-CUST000022-CREDIT_CARD-2,2024-06-25,10.75,Service #039,MERCH000039,online,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE,False,USD
TXN00002384,ACC-CUST000146-CHECKING-1,2024-06-25,36.07,Taco Bell #040,MERCH000040,online,FOOD_AND_DRINK,RESTAURANTS,False,USD
TXN00002385,ACC-CUST000069-CREDIT_CARD-1,2024-06-25,21.98,Clinic #031,MERCH000031,online,GENERAL_SERVICES,HEALTHCARE,False,USD
TXN00002386,ACC-CUST000052-CHECKING-2,2024-06-25,-22.36,Lyft #003,MERCH000003,online,TRANSPORTATION,TRANSPORTATION,False,USD
TXN00002387,ACC-CUST000140-CHECKING-1,2024-06-26,23.77,Electric Company #072,MERCH000072,online,GENERAL_SERVICES,UTILITIES,False,USD
TXN00002388,ACC-CUST000121-CHECKING-2,2024-06-26,10.1,CVS Pharmacy #030,MERCH000030,other,GENERAL_SERVICES,HEALTHCARE,False,USD
TXN00002389,ACC-CUST000075-CHECKING-1,2024-06-26,8.56,Best Buy #095,MERCH000095,online,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE,False,USD
TXN00002390,ACC-CUST000135-CHECKING-1,2024-06-26,-2.37,McDonald's #029,MERCH000029,online,FOOD_AND_DRINK,RESTAURANTS,False,USD
TXN00002391,ACC-CUST000054-CHECKING-1,2024-06-26,24.82,Best Buy #198,MERCH000198,other,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE,False,USD
TXN00002392,ACC-CUST000153-CREDIT_CARD-2,2024-06-26,-2.99,Vendor #056,MERCH000056,online,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE,False,USD
TXN00002393,ACC-CUST000045-CREDIT_CARD-1,2024-06-26,22.56,Exxon #194,MERCH000194,online,GAS_STATIONS,GAS_STATIONS,False,USD
TXN00002394,ACC-CUST000032-CHECKING-2,2024-06-26,124.9,Taco Bell #087,MERCH000087,online,FOOD_AND_DRINK,RESTAURANTS,False,USD
TXN00002395,ACC-CUST000151-CHECKING-2,2024-06-26,10.28,Starbucks #108,MERCH000108,other,FOOD_AND_DRINK,RESTAURANTS,False,USD
TXN00002396,ACC-CUST000146-CHECKING-1,2024-06-26,44.68,Lyft #063,MERCH000063,online,TRANSPORTATION,TRANSPORTATION,False,USD
TXN00002397,ACC-CUST000035-CREDIT_CARD-2,2024-06-26,18.11,Amazon #030,MERCH000030,online,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE,False,USD
TXN00002398,ACC-CUST000024-CHECKING-1,2024-06-26,18.14,Theme Park #053,MERCH000053,online,ENTERTAINMENT,ENTERTAINMENT,False,USD
TXN00002399,ACC-CUST000162-CHECKING-1,2024-06-26,-27.03,Taxi #046,MERCH000046,other,TRANSPORTATION,TRANSPORTATION,False,USD
TXN00002400,ACC-CUST000151-CHECKING-2,2024-06-26,65.04,Water Utility #103,MERCH000103,online,GENERAL_SERVICES,UTILITIES,False,USD
TXN00002401,ACC-CUST000070-CREDIT_CARD-2,2024-06-26,72.9,Water Utility #137,MERCH000137,online,GENERAL_SERVICES,UTILITIES,False,USD
TXN00002402,ACC-CUST000141-CREDIT_CARD-2,2024-06-27,-7.81,Electric Company #007,MERCH000007,online,GENERAL_SERVICES,UTILITIES,False,USD
TXN00002403,ACC-CUST000026-CREDIT_CARD-2,2024-06-27,27.74,Internet Provider #063,MERCH000063,online,GENERAL_SERVICES,UTILITIES,False,USD
TXN00002404,ACC-CUST000112-CHECKING-1,2024-06-27,125.21,Uber #175,MERCH000175,online,TRANSPORTATION,TRANSPORTATION,False,USD
